country,cuisines,restaurant_count,percentage,average_rating,total_reviews
Sweden,Peruvian,13,0.10963987517921903,3.923076923076923,215.0
Sweden,Pizza,1127,9.504933794383065,3.7511091393078972,12879.0
Sweden,Polish,5,0.042169182761238086,4.5,21.0
Sweden,Polynesian,2,0.016867673104495235,3.25,4.0
Sweden,Portuguese,2,0.016867673104495235,4.75,52.0
Sweden,Pub,653,5.507295268617694,3.7787136294027563,12403.0
Sweden,Romagna,1,0.008433836552247618,4.0,1.0
Sweden,Romana,1,0.008433836552247618,3.5,56.0
Sweden,Russian,2,0.016867673104495235,4.75,52.0
Sweden,Sardinian,2,0.016867673104495235,4.25,49.0
Sweden,Scandinavian,1207,10.179640718562874,4.027340513670257,49432.0
Sweden,Scottish,2,0.016867673104495235,3.0,127.0
Sweden,Seafood,305,2.5723201484355234,4.049180327868853,7976.0
Sweden,Sicilian,1,0.008433836552247618,5.0,7.0
Sweden,Slovenian,3,0.02530150965674285,4.0,10.0
Sweden,Soups,87,0.7337437800455427,4.275862068965517,1687.0
Sweden,South American,46,0.3879564814033904,4.043478260869565,322.0
Sweden,Southern-Italian,28,0.2361474234629333,4.357142857142857,1735.0
Sweden,Southwestern,14,0.11807371173146665,3.9642857142857144,576.0
Sweden,Spanish,135,1.1385679345534283,3.9074074074074074,2685.0
Sweden,Sri Lankan,3,0.02530150965674285,5.0,6.0
Sweden,Steakhouse,155,1.3072446655983807,3.835483870967742,5079.0
Sweden,Street Food,140,1.1807371173146664,4.207142857142857,1247.0
Sweden,Sushi,415,3.5000421691827612,3.874698795180723,6086.0
Sweden,Swedish,2878,24.272581597368642,3.987665045170257,66768.0
Sweden,Swiss,3,0.02530150965674285,4.833333333333333,4.0
Sweden,Taiwanese,7,0.059036855865733324,4.357142857142857,90.0
Sweden,Thai,420,3.5422113519439997,3.901190476190476,5053.0
Sweden,Tunisian,2,0.016867673104495235,4.0,4.0
Sweden,Turkish,78,0.6578392510753142,3.7948717948717947,545.0
Sweden,Tuscan,5,0.042169182761238086,4.2,897.0
Sweden,Ukrainian,1,0.008433836552247618,4.5,42.0
Sweden,Venezuelan,2,0.016867673104495235,4.5,3.0
Sweden,Vietnamese,96,0.8096483090157712,4.130208333333333,1624.0
Sweden,Wine Bar,87,0.7337437800455427,4.224137931034483,1343.0
The Netherlands,Afghani,24,0.0923076923076923,4.5,524.0
The Netherlands,African,67,0.25769230769230766,4.246268656716418,1529.0
The Netherlands,Albanian,4,0.015384615384615385,4.125,18.0
The Netherlands,Algerian,5,0.019230769230769232,4.3,171.0
The Netherlands,American,695,2.6730769230769234,4.000719424460431,23903.0
The Netherlands,Apulian,3,0.011538461538461537,4.166666666666667,15.0
The Netherlands,Arabic,95,0.36538461538461536,4.184210526315789,1128.0
The Netherlands,Argentinian,192,0.7384615384615384,3.9322916666666665,15190.0
The Netherlands,Armenian,7,0.02692307692307692,4.642857142857143,25.0
The Netherlands,Asian,2341,9.003846153846155,4.100811618966254,79383.0
The Netherlands,Assyrian,5,0.019230769230769232,4.8,104.0
The Netherlands,Australian,20,0.07692307692307693,4.275,1740.0
The Netherlands,Austrian,16,0.06153846153846154,3.9375,137.0
The Netherlands,Azerbaijani,1,0.0038461538461538464,5.0,10.0
The Netherlands,Bahamian,1,0.0038461538461538464,2.5,1.0
The Netherlands,Balti,7,0.02692307692307692,4.285714285714286,741.0
The Netherlands,Bangladeshi,1,0.0038461538461538464,4.0,31.0
The Netherlands,Bar,1762,6.776923076923078,4.026674233825199,88303.0
The Netherlands,Barbecue,444,1.7076923076923076,4.068693693693693,25840.0
The Netherlands,Beer restaurants,35,0.1346153846153846,4.371428571428571,531.0
The Netherlands,Beijing cuisine,2,0.007692307692307693,4.25,60.0
The Netherlands,Belgian,298,1.1461538461538463,4.025167785234899,3867.0
The Netherlands,Brazilian,29,0.11153846153846153,4.482758620689655,642.0
The Netherlands,Brew Pub,43,0.16538461538461538,4.22093023255814,847.0
The Netherlands,British,71,0.27307692307692305,4.295774647887324,6198.0
The Netherlands,Cafe,2124,8.169230769230769,4.171610169491525,69571.0
The Netherlands,Cajun & Creole,18,0.06923076923076922,4.194444444444445,421.0
The Netherlands,Cambodian,2,0.007692307692307693,5.0,6.0
The Netherlands,Campania,33,0.12692307692307692,4.454545454545454,2936.0
The Netherlands,Canadian,8,0.03076923076923077,4.75,100.0
The Netherlands,Caribbean,93,0.3576923076923077,3.978494623655914,1156.0
The Netherlands,Catalan,12,0.04615384615384615,4.541666666666667,320.0
The Netherlands,Caucasian,4,0.015384615384615385,4.0,86.0
The Netherlands,Central American,36,0.13846153846153844,4.083333333333333,1664.0
The Netherlands,Central Asian,16,0.06153846153846154,4.15625,320.0
The Netherlands,Central European,402,1.5461538461538462,4.114427860696518,16646.0
The Netherlands,Central-Italian,49,0.18846153846153846,4.326530612244898,5412.0
The Netherlands,Chilean,4,0.015384615384615385,4.0,23.0
The Netherlands,Chinese,1209,4.65,3.889578163771712,19617.0
The Netherlands,Colombian,10,0.038461538461538464,4.35,79.0
The Netherlands,Contemporary,583,2.2423076923076923,4.187821612349914,15803.0
The Netherlands,Croatian,4,0.015384615384615385,4.75,32.0
The Netherlands,Cuban,49,0.18846153846153846,3.5306122448979593,602.0
The Netherlands,Czech,2,0.007692307692307693,2.75,6.0
The Netherlands,Danish,8,0.03076923076923077,3.9375,67.0
The Netherlands,Deli,163,0.6269230769230769,4.429447852760736,1793.0
The Netherlands,Diner,467,1.7961538461538462,4.134903640256959,7031.0
The Netherlands,Dining bars,26,0.1,4.3076923076923075,516.0
The Netherlands,Dutch,11305,43.480769230769226,4.0775320654577625,213144.0
The Netherlands,Eastern European,23,0.08846153846153847,4.282608695652174,508.0
The Netherlands,Ecuadorean,5,0.019230769230769232,4.6,23.0
The Netherlands,Egyptian,61,0.23461538461538464,3.877049180327869,253.0
The Netherlands,Ethiopian,29,0.11153846153846153,4.448275862068965,1056.0
The Netherlands,European,14057,54.065384615384616,4.081952052358256,339860.0
The Netherlands,Fast food,964,3.707692307692308,3.9071576763485476,19630.0
The Netherlands,French,1841,7.0807692307692305,4.259098316132537,39892.0
The Netherlands,Fruit parlours,3,0.011538461538461537,4.5,50.0
The Netherlands,Fujian,1,0.0038461538461538464,4.5,1.0
The Netherlands,Fusion,378,1.4538461538461538,4.2896825396825395,10695.0
The Netherlands,Gastropub,180,0.6923076923076923,4.213888888888889,5503.0
The Netherlands,Georgian,2,0.007692307692307693,4.5,49.0
The Netherlands,German,100,0.38461538461538464,4.095,618.0
The Netherlands,Greek,459,1.7653846153846156,4.135076252723311,7036.0
The Netherlands,Grill,782,3.0076923076923077,4.033887468030691,26951.0
The Netherlands,Hawaiian,52,0.2,4.3173076923076925,333.0
The Netherlands,Healthy,713,2.7423076923076923,4.375175315568023,38811.0
The Netherlands,Hokkaido cuisine,1,0.0038461538461538464,1.0,1.0
The Netherlands,Hungarian,3,0.011538461538461537,4.0,26.0
The Netherlands,Indian,306,1.176923076923077,4.065359477124183,14610.0
The Netherlands,Indonesian,568,2.1846153846153844,4.189260563380282,17875.0
The Netherlands,International,2799,10.765384615384615,4.119506966773848,93769.0
The Netherlands,Irish,41,0.1576923076923077,4.121951219512195,3958.0
The Netherlands,Israeli,31,0.11923076923076924,4.241935483870968,701.0
The Netherlands,Italian,2325,8.942307692307692,4.055268817204301,61472.0
The Netherlands,Jamaican,11,0.04230769230769231,4.2727272727272725,298.0
The Netherlands,Japanese,782,3.0076923076923077,4.034526854219949,18721.0
The Netherlands,Japanese Fusion,31,0.11923076923076924,4.483870967741935,264.0
The Netherlands,Japanese sweets parlour,2,0.007692307692307693,5.0,4.0
The Netherlands,Korean,62,0.23846153846153847,4.298387096774194,1186.0
The Netherlands,Latin,86,0.33076923076923076,4.180232558139535,5128.0
The Netherlands,Lazio,14,0.05384615384615384,4.214285714285714,3136.0
The Netherlands,Lebanese,66,0.25384615384615383,4.340909090909091,3363.0
The Netherlands,Malaysian,13,0.05,4.538461538461538,453.0
The Netherlands,Medicinal foods,2,0.007692307692307693,4.25,41.0
The Netherlands,Mediterranean,1570,6.038461538461538,4.198089171974522,55934.0
The Netherlands,Mexican,210,0.8076923076923077,3.9785714285714286,7744.0
The Netherlands,Middle Eastern,297,1.1423076923076922,4.244107744107744,9190.0
The Netherlands,Mongolian,4,0.015384615384615385,3.875,28.0
The Netherlands,Moroccan,95,0.36538461538461536,4.247368421052632,2361.0
The Netherlands,Native American,1,0.0038461538461538464,4.5,10.0
The Netherlands,Neapolitan,34,0.13076923076923078,4.4411764705882355,2937.0
The Netherlands,Nepalese,32,0.12307692307692308,4.390625,2267.0
The Netherlands,New Zealand,6,0.023076923076923075,4.166666666666667,361.0
The Netherlands,Northern-Italian,17,0.06538461538461539,4.588235294117647,498.0
The Netherlands,Norwegian,2,0.007692307692307693,4.25,78.0
The Netherlands,Not specified,2836,10.907692307692308,4.059767277856135,40683.0
The Netherlands,Pakistani,13,0.05,3.8461538461538463,165.0
The Netherlands,Persian,34,0.13076923076923078,4.382352941176471,2113.0
The Netherlands,Peruvian,22,0.08461538461538462,4.318181818181818,667.0
The Netherlands,Philippine,5,0.019230769230769232,4.5,59.0
The Netherlands,Pizza,1042,4.007692307692308,3.890115163147793,31896.0
The Netherlands,Polish,19,0.07307692307692308,4.342105263157895,51.0
The Netherlands,Polynesian,1,0.0038461538461538464,5.0,32.0
The Netherlands,Portuguese,48,0.1846153846153846,4.375,661.0
The Netherlands,Pub,1498,5.7615384615384615,4.113818424566088,35658.0
The Netherlands,Puerto Rican,1,0.0038461538461538464,4.0,1.0
The Netherlands,Romana,13,0.05,4.230769230769231,3131.0
The Netherlands,Romanian,4,0.015384615384615385,3.625,10.0
The Netherlands,Russian,4,0.015384615384615385,4.625,21.0
The Netherlands,Sardinian,10,0.038461538461538464,4.45,183.0
The Netherlands,Scandinavian,28,0.10769230769230768,4.321428571428571,546.0
The Netherlands,Scottish,4,0.015384615384615385,4.375,99.0
The Netherlands,Seafood,4465,17.173076923076923,4.14053751399776,98556.0
The Netherlands,Sicilian,27,0.10384615384615384,4.518518518518518,2036.0
The Netherlands,Singaporean,2,0.007692307692307693,4.0,288.0
The Netherlands,Slovenian,2,0.007692307692307693,3.0,3.0
The Netherlands,Soups,165,0.6346153846153846,4.306060606060606,8813.0
The Netherlands,South American,272,1.0461538461538462,4.075367647058823,5535.0
The Netherlands,Southern-Italian,81,0.31153846153846154,4.469135802469136,5405.0
The Netherlands,Southwestern,5,0.019230769230769232,4.4,64.0
The Netherlands,Spanish,480,1.8461538461538463,4.084375,7720.0
The Netherlands,Sri Lankan,4,0.015384615384615385,3.5,14.0
The Netherlands,Steakhouse,442,1.7000000000000002,3.9649321266968327,35427.0
The Netherlands,Street Food,304,1.1692307692307693,4.342105263157895,7503.0
The Netherlands,Sushi,812,3.123076923076923,3.9261083743842367,17010.0
The Netherlands,Swedish,17,0.06538461538461539,3.7058823529411766,218.0
The Netherlands,Swiss,10,0.038461538461538464,4.4,846.0
The Netherlands,Taiwanese,12,0.04615384615384615,4.416666666666667,81.0
The Netherlands,Thai,358,1.376923076923077,4.248603351955308,12182.0
The Netherlands,Tibetan,8,0.03076923076923077,4.1875,1602.0
The Netherlands,Tunisian,7,0.02692307692307692,4.285714285714286,899.0
The Netherlands,Turkish,478,1.8384615384615384,3.9790794979079496,6228.0
The Netherlands,Tuscan,14,0.05384615384615384,4.25,2931.0
The Netherlands,Ukrainian,1,0.0038461538461538464,4.5,6.0
The Netherlands,Venezuelan,3,0.011538461538461537,4.5,13.0
The Netherlands,Vietnamese,119,0.4576923076923077,4.184873949579832,3557.0
The Netherlands,Welsh,1,0.0038461538461538464,4.5,2.0
The Netherlands,Wine Bar,215,0.826923076923077,4.344186046511628,3574.0
Wales,Afghani,1,0.011732957878681215,4.5,7.0
Wales,African,4,0.04693183151472486,4.875,8.0
Wales,Albanian,1,0.011732957878681215,5.0,12.0
Wales,Algerian,1,0.011732957878681215,5.0,876.0
Wales,American,183,2.1471312917986625,3.601092896174863,31016.0
Wales,Apulian,1,0.011732957878681215,5.0,3.0
Wales,Arabic,9,0.10559662090813093,4.444444444444445,1084.0
Wales,Armenian,2,0.02346591575736243,2.0,116.0
Wales,Asian,602,7.063240642966091,4.072259136212624,94236.0
Wales,Australian,3,0.03519887363604365,4.0,1238.0
Wales,Austrian,1,0.011732957878681215,4.5,152.0
Wales,Balti,280,3.28522820603074,4.123214285714286,61154.0
Wales,Bangladeshi,202,2.3700574914936055,4.175742574257426,41782.0
Wales,Bar,1777,20.84946615041652,4.099887450759708,438699.0
Wales,Barbecue,39,0.4575853572685674,4.294871794871795,13589.0
Wales,Beer restaurants,14,0.16426141030153701,4.25,1315.0
Wales,Brazilian,7,0.08213070515076851,4.571428571428571,6598.0
Wales,Brew Pub,42,0.4927842309046111,3.9523809523809526,10859.0
Wales,British,4044,47.44808166138684,4.19164193867458,769401.0
Wales,Cafe,1989,23.336853220696938,4.237556561085973,194216.0
Wales,Calabrian,2,0.02346591575736243,4.75,105.0
Wales,Cambodian,1,0.011732957878681215,5.0,202.0
Wales,Campania,8,0.09386366302944972,4.75,4359.0
Wales,Canadian,2,0.02346591575736243,4.25,93.0
Wales,Caribbean,19,0.22292619969494307,4.2894736842105265,4334.0
Wales,Catalan,5,0.05866478939340608,4.5,2266.0
Wales,Caucasian,1,0.011732957878681215,4.5,33.0
Wales,Central American,6,0.0703977472720873,4.166666666666667,5099.0
Wales,Central Asian,1,0.011732957878681215,5.0,1.0
Wales,Central European,7,0.08213070515076851,4.714285714285714,243.0
Wales,Central-Italian,8,0.09386366302944972,4.6875,525.0
Wales,Chinese,545,6.394462043881262,3.7339449541284404,29152.0
Wales,Colombian,2,0.02346591575736243,5.0,16.0
Wales,Contemporary,108,1.2671594508975714,4.458333333333333,25522.0
Wales,Cuban,4,0.04693183151472486,4.0,986.0
Wales,Danish,2,0.02346591575736243,4.75,128.0
Wales,Deli,71,0.8330400093863664,4.485915492957746,4659.0
Wales,Diner,72,0.8447729672650475,4.173611111111111,10670.0
Wales,Dining bars,7,0.08213070515076851,3.9285714285714284,1416.0
Wales,Dutch,1,0.011732957878681215,3.5,14.0
Wales,Eastern European,65,0.762642262114279,3.953846153846154,3243.0
Wales,Ecuadorean,1,0.011732957878681215,3.5,11.0
Wales,Egyptian,1,0.011732957878681215,4.5,9.0
Wales,Emilian,1,0.011732957878681215,4.5,244.0
Wales,European,338,3.965739762994251,4.431952662721893,113432.0
Wales,Fast food,1256,14.736595095623606,3.685111464968153,76071.0
Wales,French,32,0.3754546521177989,4.453125,9490.0
Wales,Fusion,33,0.3871876099964801,4.666666666666667,4578.0
Wales,Gastropub,128,1.5018186084711955,4.28515625,33398.0
Wales,German,4,0.04693183151472486,3.75,182.0
Wales,Greek,25,0.2933239469670304,4.48,3719.0
Wales,Grill,174,2.0415346708905315,4.080459770114943,49539.0
Wales,Healthy,144,1.689545934530095,4.489583333333333,20381.0
Wales,Hungarian,3,0.03519887363604365,4.666666666666667,119.0
Wales,Indian,563,6.605655285697525,4.065719360568384,79997.0
Wales,Indonesian,5,0.05866478939340608,4.3,442.0
Wales,International,127,1.4900856505925144,4.299212598425197,31548.0
Wales,Irish,5,0.05866478939340608,4.6,611.0
Wales,Italian,262,3.0740349642144786,4.297709923664122,77005.0
Wales,Jamaican,11,0.12906253666549336,4.2272727272727275,4076.0
Wales,Japanese,31,0.36372169423911765,4.145161290322581,5603.0
Wales,Japanese Fusion,1,0.011732957878681215,5.0,37.0
Wales,Korean,6,0.0703977472720873,4.166666666666667,244.0
Wales,Latin,6,0.0703977472720873,4.5,7036.0
Wales,Lazio,1,0.011732957878681215,4.5,283.0
Wales,Lebanese,20,0.23465915757362432,4.175,4096.0
Wales,Malaysian,15,0.17599436818021824,4.3,1328.0
Wales,Medicinal foods,2,0.02346591575736243,5.0,4.0
Wales,Mediterranean,191,2.240994954828112,4.473821989528796,54008.0
Wales,Mexican,40,0.46931831514724864,4.2625,11223.0
Wales,Middle Eastern,75,0.8799718409010912,4.26,9839.0
Wales,Moroccan,3,0.03519887363604365,4.666666666666667,2228.0
Wales,Neapolitan,9,0.10559662090813093,4.777777777777778,4570.0
Wales,Nepalese,5,0.05866478939340608,4.4,1477.0
Wales,New Zealand,1,0.011732957878681215,5.0,5.0
Wales,Northern-Italian,4,0.04693183151472486,4.625,470.0
Wales,Not specified,1020,11.96761703625484,3.906862745098039,37363.0
Wales,Pakistani,15,0.17599436818021824,3.933333333333333,743.0
Wales,Persian,4,0.04693183151472486,4.375,752.0
Wales,Peruvian,1,0.011732957878681215,5.0,14.0
Wales,Philippine,4,0.04693183151472486,3.75,159.0
Wales,Pizza,422,4.951308224803473,3.8376777251184833,69755.0
Wales,Polish,7,0.08213070515076851,4.928571428571429,94.0
Wales,Portuguese,34,0.3989205678751613,4.264705882352941,5820.0
Wales,Pub,1759,20.638272908600257,4.10062535531552,368744.0
Wales,Romana,1,0.011732957878681215,4.5,283.0
Wales,Romanian,1,0.011732957878681215,4.0,19.0
Wales,Russian,1,0.011732957878681215,4.5,22.0
Wales,Scandinavian,3,0.03519887363604365,3.8333333333333335,299.0
Wales,Scottish,2,0.02346591575736243,4.25,175.0
Wales,Seafood,290,3.4025577848175526,4.108620689655172,67670.0
Wales,Sicilian,8,0.09386366302944972,4.5625,2394.0
Wales,Soups,40,0.46931831514724864,4.6625,3758.0
Wales,South American,6,0.0703977472720873,4.833333333333333,570.0
Wales,Southern-Italian,20,0.23465915757362432,4.675,6117.0
Wales,Southwestern,1,0.011732957878681215,4.5,955.0
Wales,Spanish,63,0.7391763463569165,4.476190476190476,13514.0
Wales,Sri Lankan,2,0.02346591575736243,4.75,528.0
Wales,Steakhouse,82,0.9621025460518597,4.195121951219512,20461.0
Wales,Street Food,65,0.762642262114279,4.676923076923077,7759.0
Wales,Sushi,14,0.16426141030153701,4.464285714285714,2343.0
Wales,Swedish,1,0.011732957878681215,3.5,182.0
Wales,Swiss,1,0.011732957878681215,3.5,20.0
Wales,Taiwanese,8,0.09386366302944972,3.875,196.0
Wales,Thai,89,1.0442332512026282,4.224719101123595,7704.0
Wales,Tibetan,1,0.011732957878681215,4.5,7.0
Wales,Tunisian,1,0.011732957878681215,4.5,258.0
Wales,Turkish,110,1.2906253666549339,3.9454545454545453,6864.0
Wales,Ukrainian,1,0.011732957878681215,5.0,107.0
Wales,Vietnamese,9,0.10559662090813093,3.7777777777777777,834.0
Wales,Welsh,1297,15.217646368649538,4.352351580570548,368520.0
Wales,Wine Bar,47,0.5514490202980171,4.404255319148936,8139.0
