country,cuisines,restaurant_count,percentage,average_rating,total_reviews,obesity_rate,GDP per capita
Slovakia,British,9,0.261172373766686,4.444444444444445,147.0,21.9,29964.88861
Slovakia,Burmese,1,0.0290191526407428,5.0,1.0,21.9,29964.88861
Slovakia,Cafe,487,14.132327336041788,4.460985626283367,7793.0,21.9,29964.88861
Slovakia,Campania,4,0.1160766105629715,4.75,175.0,21.9,29964.88861
Slovakia,Caribbean,2,0.0580383052814857,4.5,93.0,21.9,29964.88861
Slovakia,Central American,1,0.0290191526407428,4.5,16.0,21.9,29964.88861
Slovakia,Central Asian,4,0.1160766105629715,4.375,578.0,21.9,29964.88861
Slovakia,Central European,575,16.68601276842716,4.114782608695652,21253.0,21.9,29964.88861
Slovakia,Central-Italian,6,0.1741149158444573,4.666666666666667,213.0,21.9,29964.88861
Slovakia,Chinese,29,0.8415554265815438,3.8793103448275854,351.0,21.9,29964.88861
Slovakia,Contemporary,90,2.61172373766686,4.211111111111111,1384.0,21.9,29964.88861
Slovakia,Costa Rican,1,0.0290191526407428,5.0,2.0,21.9,29964.88861
Slovakia,Croatian,4,0.1160766105629715,4.375,27.0,21.9,29964.88861
Slovakia,Cuban,3,0.0870574579222286,4.5,97.0,21.9,29964.88861
Slovakia,Czech,86,2.4956471271038887,3.883720930232558,2895.0,21.9,29964.88861
Slovakia,Deli,25,0.7254788160185722,4.46,327.0,21.9,29964.88861
Slovakia,Diner,27,0.7835171213000581,4.092592592592593,200.0,21.9,29964.88861
Slovakia,Dining bars,20,0.5803830528148578,4.2,100.0,21.9,29964.88861
Slovakia,Dutch,3,0.0870574579222286,4.5,7.0,21.9,29964.88861
Slovakia,Eastern European,231,6.703424260011608,3.930735930735931,11376.0,21.9,29964.88861
Slovakia,Egyptian,2,0.0580383052814857,4.75,6.0,21.9,29964.88861
Slovakia,Ethiopian,2,0.0580383052814857,5.0,4.0,21.9,29964.88861
Slovakia,European,1239,35.95473012188044,4.087570621468927,34214.0,21.9,29964.88861
Slovakia,Fast food,127,3.685432385374347,4.21259842519685,1300.0,21.9,29964.88861
Slovakia,French,53,1.5380150899593732,4.528301886792453,429.0,21.9,29964.88861
Slovakia,Fruit parlours,2,0.0580383052814857,5.0,6.0,21.9,29964.88861
Slovakia,Fujian,1,0.0290191526407428,5.0,3.0,21.9,29964.88861
Slovakia,Fusion,19,0.5513639001741149,4.552631578947368,1174.0,21.9,29964.88861
Slovakia,Gastropub,57,1.6540917005223448,3.9649122807017534,1800.0,21.9,29964.88861
Slovakia,Georgian,1,0.0290191526407428,5.0,2.0,21.9,29964.88861
Slovakia,German,4,0.1160766105629715,4.0,5.0,21.9,29964.88861
Slovakia,Greek,14,0.4062681369704005,3.9642857142857135,101.0,21.9,29964.88861
Slovakia,Grill,64,1.8572257690075449,4.0703125,1166.0,21.9,29964.88861
Slovakia,Guatemalan,1,0.0290191526407428,5.0,2.0,21.9,29964.88861
Slovakia,Hawaiian,4,0.1160766105629715,4.375,8.0,21.9,29964.88861
Slovakia,Healthy,114,3.3081834010446896,4.456140350877193,2383.0,21.9,29964.88861
Slovakia,Hungarian,41,1.1897852582704584,4.170731707317073,269.0,21.9,29964.88861
Slovakia,Indian,40,1.1607661056297156,4.4125,793.0,21.9,29964.88861
Slovakia,Indonesian,3,0.0870574579222286,4.333333333333333,68.0,21.9,29964.88861
Slovakia,International,253,7.341845618107951,4.243083003952569,6688.0,21.9,29964.88861
Slovakia,Irish,5,0.1450957632037144,4.2,418.0,21.9,29964.88861
Slovakia,Israeli,3,0.0870574579222286,4.5,38.0,21.9,29964.88861
Slovakia,Italian,342,9.924550203134068,4.184210526315789,5590.0,21.9,29964.88861
Slovakia,Japanese,61,1.7701683110853164,4.221311475409836,1442.0,21.9,29964.88861
Slovakia,Japanese Fusion,3,0.0870574579222286,5.0,3.0,21.9,29964.88861
Slovakia,Korean,3,0.0870574579222286,4.166666666666667,26.0,21.9,29964.88861
Slovakia,Latin,5,0.1450957632037144,4.1,190.0,21.9,29964.88861
Slovakia,Lazio,2,0.0580383052814857,4.25,72.0,21.9,29964.88861
Slovakia,Mediterranean,83,2.40858966918166,4.319277108433735,3501.0,21.9,29964.88861
Slovakia,Mexican,23,0.6674405107370864,3.934782608695652,324.0,21.9,29964.88861
Slovakia,Middle Eastern,8,0.2321532211259431,4.3125,84.0,21.9,29964.88861
Slovakia,Moroccan,1,0.0290191526407428,4.5,2.0,21.9,29964.88861
Slovakia,Neapolitan,4,0.1160766105629715,4.75,175.0,21.9,29964.88861
Slovakia,Northern-Italian,2,0.0580383052814857,5.0,4.0,21.9,29964.88861
Slovakia,Norwegian,1,0.0290191526407428,4.5,2.0,21.9,29964.88861
Slovakia,Not specified,819,23.766686012768425,4.004273504273504,7485.0,21.9,29964.88861
Slovakia,Peruvian,2,0.0580383052814857,4.5,36.0,21.9,29964.88861
Slovakia,Pizza,312,9.053975623911782,3.815705128205128,4574.0,21.9,29964.88861
Slovakia,Polish,5,0.1450957632037144,3.9,15.0,21.9,29964.88861
Slovakia,Portuguese,3,0.0870574579222286,5.0,5.0,21.9,29964.88861
Slovakia,Pub,315,9.14103308183401,4.106349206349206,8251.0,21.9,29964.88861
Slovakia,Romana,2,0.0580383052814857,4.25,72.0,21.9,29964.88861
Slovakia,Romanian,2,0.0580383052814857,4.0,11.0,21.9,29964.88861
Slovakia,Russian,6,0.1741149158444573,4.666666666666667,91.0,21.9,29964.88861
Slovakia,Sardinian,1,0.0290191526407428,4.0,34.0,21.9,29964.88861
Slovakia,Scandinavian,1,0.0290191526407428,4.5,1.0,21.9,29964.88861
Slovakia,Scottish,1,0.0290191526407428,4.5,94.0,21.9,29964.88861
Slovakia,Seafood,45,1.30586186883343,4.088888888888889,1222.0,21.9,29964.88861
Slovakia,Sicilian,4,0.1160766105629715,4.375,111.0,21.9,29964.88861
Slovakia,Slovenian,20,0.5803830528148578,3.475,1974.0,21.9,29964.88861
Slovakia,Soups,90,2.61172373766686,4.166666666666667,1164.0,21.9,29964.88861
Slovakia,South American,4,0.1160766105629715,4.375,22.0,21.9,29964.88861
Slovakia,Southern-Italian,11,0.3192106790481718,4.727272727272728,255.0,21.9,29964.88861
Slovakia,Southwestern,1,0.0290191526407428,4.0,4.0,21.9,29964.88861
Slovakia,Spanish,17,0.4933255948926291,4.470588235294118,343.0,21.9,29964.88861
Slovakia,Steakhouse,93,2.698781195589089,4.075268817204301,2340.0,21.9,29964.88861
Slovakia,Street Food,45,1.30586186883343,4.4,481.0,21.9,29964.88861
Slovakia,Sushi,57,1.6540917005223448,4.105263157894737,1269.0,21.9,29964.88861
Slovakia,Swiss,1,0.0290191526407428,4.5,2.0,21.9,29964.88861
Slovakia,Taiwanese,2,0.0580383052814857,5.0,4.0,21.9,29964.88861
Slovakia,Thai,41,1.1897852582704584,4.317073170731708,1990.0,21.9,29964.88861
Slovakia,Turkish,14,0.4062681369704005,4.142857142857143,79.0,21.9,29964.88861
Slovakia,Tuscan,5,0.1450957632037144,4.6,211.0,21.9,29964.88861
Slovakia,Ukrainian,3,0.0870574579222286,5.0,3.0,21.9,29964.88861
Slovakia,Vietnamese,38,1.1027278003482297,4.368421052631579,288.0,21.9,29964.88861
Slovakia,Wine Bar,68,1.9733023795705165,4.492647058823529,1170.0,21.9,29964.88861
Spain,Afghani,15,0.0302291368573789,4.1,140.0,26.6,34903.12748
Spain,African,54,0.1088248926865641,4.2407407407407405,930.0,26.6,34903.12748
Spain,Albanian,16,0.0322444126478708,4.0,124.0,26.6,34903.12748
Spain,Algerian,5,0.0100763789524596,4.2,25.0,26.6,34903.12748
Spain,American,1574,3.172044094234296,3.759529860228717,54548.0,26.6,34903.12748
Spain,Apulian,1,0.0020152757904919,3.5,6.0,26.6,34903.12748
Spain,Arabic,52,0.1047943411055803,4.394230769230769,694.0,26.6,34903.12748
Spain,Argentinian,442,0.8907518993974326,4.233031674208145,18011.0,26.6,34903.12748
Spain,Armenian,15,0.0302291368573789,4.2,193.0,26.6,34903.12748
Spain,Asian,2009,4.048689063098284,4.039074166251867,139684.0,26.6,34903.12748
Spain,Australian,7,0.0141069305334435,4.357142857142857,32.0,26.6,34903.12748
Spain,Austrian,23,0.0463513431813143,4.521739130434782,379.0,26.6,34903.12748
Spain,Azerbaijani,1,0.0020152757904919,4.0,28.0,26.6,34903.12748
Spain,Bahamian,3,0.0060458273714757,4.666666666666667,6.0,26.6,34903.12748
Spain,Balti,149,0.3002760927832973,4.526845637583893,56023.0,26.6,34903.12748
Spain,Bangladeshi,20,0.0403055158098385,4.5,2827.0,26.6,34903.12748
Spain,Bar,4341,8.748312206525464,4.029140750979037,303722.0,26.6,34903.12748
Spain,Barbecue,1202,2.4223615001712986,4.041597337770383,69015.0,26.6,34903.12748
Spain,Beer restaurants,122,0.2458636464400153,4.233606557377049,2107.0,26.6,34903.12748
Spain,Beijing cuisine,4,0.0080611031619677,4.125,10.0,26.6,34903.12748
Spain,Belgian,51,0.1027790653150883,4.382352941176471,1796.0,26.6,34903.12748
Spain,Brazilian,95,0.1914512000967332,4.010526315789473,2086.0,26.6,34903.12748
Spain,Brew Pub,262,0.5280022571088854,4.358778625954199,7289.0,26.6,34903.12748
Spain,British,763,1.5376554281453416,4.3741808650065535,163977.0,26.6,34903.12748
Spain,Cafe,4313,8.69188448439169,4.008230929747276,111649.0,26.6,34903.12748
Spain,Cajun & Creole,15,0.0302291368573789,4.366666666666666,1085.0,26.6,34903.12748
Spain,Calabrian,2,0.0040305515809838,4.5,24.0,26.6,34903.12748
Spain,Cambodian,1,0.0020152757904919,3.5,25.0,26.6,34903.12748
Spain,Campania,150,0.3022913685737893,4.48,13318.0,26.6,34903.12748
Spain,Canadian,6,0.0120916547429515,3.5,48.0,26.6,34903.12748
Spain,Caribbean,122,0.2458636464400153,4.348360655737705,2274.0,26.6,34903.12748
Spain,Catalan,128,0.2579553011829669,4.33984375,22999.0,26.6,34903.12748
Spain,Caucasian,6,0.0120916547429515,4.75,231.0,26.6,34903.12748
Spain,Central American,144,0.2901997138308377,4.0,7461.0,26.6,34903.12748
Spain,Central Asian,49,0.0987485137341045,4.26530612244898,2117.0,26.6,34903.12748
Spain,Central European,174,0.3506579875455956,4.367816091954023,17994.0,26.6,34903.12748
Spain,Central-Italian,127,0.2559400253924749,4.570866141732283,9132.0,26.6,34903.12748
Spain,Chilean,16,0.0322444126478708,4.28125,223.0,26.6,34903.12748
Spain,Chinese,1067,2.150299268454888,3.7572633552014993,53070.0,26.6,34903.12748
Spain,Colombian,79,0.1592067874488623,4.094936708860759,785.0,26.6,34903.12748
Spain,Contemporary,870,1.753289937727978,4.246551724137931,41993.0,26.6,34903.12748
Spain,Costa Rican,4,0.0080611031619677,3.875,2514.0,26.6,34903.12748
Spain,Croatian,2,0.0040305515809838,4.5,54.0,26.6,34903.12748
Spain,Cuban,63,0.1269623748009915,4.309523809523809,881.0,26.6,34903.12748
Spain,Czech,2,0.0040305515809838,4.5,458.0,26.6,34903.12748
Spain,Danish,15,0.0302291368573789,4.4,1291.0,26.6,34903.12748
Spain,Deli,387,0.7799117309203765,4.215762273901809,8116.0,26.6,34903.12748
Spain,Diner,682,1.3744180891154956,3.968475073313783,15637.0,26.6,34903.12748
Spain,Dining bars,325,0.6549646319098769,4.358461538461539,5576.0,26.6,34903.12748
Spain,Dutch,38,0.0765804800386932,4.368421052631579,2358.0,26.6,34903.12748
Spain,Eastern European,56,0.112855444267548,4.205357142857143,1873.0,26.6,34903.12748
Spain,Ecuadorean,29,0.0584429979242659,4.0,111.0,26.6,34903.12748
Spain,Egyptian,6,0.0120916547429515,3.75,25.0,26.6,34903.12748
Spain,Emilian,6,0.0120916547429515,4.75,129.0,26.6,34903.12748
Spain,Ethiopian,5,0.0100763789524596,4.3,144.0,26.6,34903.12748
Spain,European,8817,17.768686644767335,4.124135193376432,905058.0,26.6,34903.12748
Spain,Fast food,2074,4.179681989480261,3.821600771456124,38435.0,26.6,34903.12748
Spain,French,342,0.6892243203482397,4.340643274853801,11330.0,26.6,34903.12748
Spain,Fruit parlours,5,0.0100763789524596,4.5,420.0,26.6,34903.12748
Spain,Fujian,3,0.0060458273714757,4.333333333333333,2525.0,26.6,34903.12748
Spain,Fusion,1427,2.875798553031982,4.31219341275403,68289.0,26.6,34903.12748
Spain,Gastropub,505,1.017714274198424,4.153465346534653,21918.0,26.6,34903.12748
Spain,Georgian,4,0.0080611031619677,4.5,85.0,26.6,34903.12748
Spain,German,250,0.5038189476229822,4.238,3690.0,26.6,34903.12748
Spain,Greek,75,0.1511456842868946,4.073333333333333,5672.0,26.6,34903.12748
Spain,Grill,854,1.721045525080107,4.04215456674473,48891.0,26.6,34903.12748
Spain,Hawaiian,100,0.2015275790491928,4.36,1008.0,26.6,34903.12748
Spain,Healthy,1873,3.7746115555913824,4.361719167111586,138197.0,26.6,34903.12748
Spain,Hokkaido cuisine,1,0.0020152757904919,4.5,3.0,26.6,34903.12748
Spain,Hungarian,4,0.0080611031619677,4.75,21.0,26.6,34903.12748
Spain,Indian,537,1.0822030994941658,4.297020484171322,84961.0,26.6,34903.12748
Spain,Indonesian,19,0.0382902400193466,4.315789473684211,1648.0,26.6,34903.12748
Spain,International,2792,5.626650007053465,4.163681948424069,249589.0,26.6,34903.12748
Spain,Irish,123,0.2478789222305072,4.211382113821138,21730.0,26.6,34903.12748
Spain,Israeli,14,0.028213861066887,4.142857142857143,494.0,26.6,34903.12748
Spain,Italian,4156,8.375486185284457,4.129932627526467,219455.0,26.6,34903.12748
Spain,Jamaican,8,0.0161222063239354,4.1875,529.0,26.6,34903.12748
Spain,Japanese,1060,2.1361923379214445,3.9773584905660377,33024.0,26.6,34903.12748
Spain,Japanese Fusion,74,0.1491304084964027,4.297297297297297,747.0,26.6,34903.12748
Spain,Korean,59,0.1189012716390238,4.262711864406779,770.0,26.6,34903.12748
Spain,Kyoto cuisine,3,0.0060458273714757,4.5,13.0,26.6,34903.12748
Spain,Latin,566,1.1406460974184316,4.19964664310954,12648.0,26.6,34903.12748
Spain,Latvian,1,0.0020152757904919,4.5,1.0,26.6,34903.12748
Spain,Lazio,78,0.1571915116583704,4.5256410256410255,6441.0,26.6,34903.12748
Spain,Lebanese,75,0.1511456842868946,4.1066666666666665,3818.0,26.6,34903.12748
Spain,Ligurian,2,0.0040305515809838,5.0,66.0,26.6,34903.12748
Spain,Malaysian,7,0.0141069305334435,4.285714285714286,146.0,26.6,34903.12748
Spain,Medicinal foods,5,0.0100763789524596,4.8,27.0,26.6,34903.12748
Spain,Mediterranean,16613,33.47977670744242,4.080449045927888,965484.0,26.6,34903.12748
Spain,Mexican,741,1.4933193607545192,3.995951417004048,31350.0,26.6,34903.12748
Spain,Middle Eastern,225,0.453437052860684,4.177777777777778,6264.0,26.6,34903.12748
Spain,Mongolian,2,0.0040305515809838,4.5,1367.0,26.6,34903.12748
Spain,Moroccan,99,0.1995123032587009,4.2727272727272725,2314.0,26.6,34903.12748
Spain,Native American,5,0.0100763789524596,4.2,103.0,26.6,34903.12748
Spain,Neapolitan,158,0.3184135748977247,4.484177215189874,14173.0,26.6,34903.12748
Spain,Nepalese,26,0.0523971705527901,4.576923076923077,4751.0,26.6,34903.12748
Spain,New Zealand,2,0.0040305515809838,4.25,15.0,26.6,34903.12748
Spain,Nigerian,1,0.0020152757904919,4.0,21.0,26.6,34903.12748
Spain,Northern-Italian,40,0.0806110316196771,4.7375,2266.0,26.6,34903.12748
Spain,Norwegian,10,0.0201527579049192,4.55,238.0,26.6,34903.12748
Spain,Not specified,5886,11.861913302835491,3.840468909276249,78150.0,26.6,34903.12748
Spain,Pakistani,39,0.0785957558291852,4.17948717948718,1182.0,26.6,34903.12748
Spain,Persian,19,0.0382902400193466,4.447368421052632,256.0,26.6,34903.12748
Spain,Peruvian,257,0.5179258781564257,4.14591439688716,3115.0,26.6,34903.12748
Spain,Philippine,27,0.054412446343282,4.351851851851852,815.0,26.6,34903.12748
Spain,Pizza,3059,6.1647286431148105,3.983491337038248,144251.0,26.6,34903.12748
Spain,Polish,13,0.026198585276395,4.1923076923076925,262.0,26.6,34903.12748
Spain,Polynesian,3,0.0060458273714757,4.166666666666667,15.0,26.6,34903.12748
Spain,Portuguese,68,0.1370387537534511,4.1838235294117645,1541.0,26.6,34903.12748
Spain,Pub,3207,6.462989460107615,4.019644527595884,137982.0,26.6,34903.12748
Spain,Puerto Rican,9,0.0181374821144273,4.166666666666667,1147.0,26.6,34903.12748
Spain,Romagna,1,0.0020152757904919,4.5,2.0,26.6,34903.12748
Spain,Romana,77,0.1551762358678785,4.532467532467533,6453.0,26.6,34903.12748
Spain,Romanian,14,0.028213861066887,3.857142857142857,110.0,26.6,34903.12748
Spain,Russian,30,0.0604582737147578,4.383333333333334,965.0,26.6,34903.12748
Spain,Salvadoran,4,0.0080611031619677,3.75,8.0,26.6,34903.12748
Spain,Sardinian,4,0.0080611031619677,4.625,938.0,26.6,34903.12748
Spain,Scandinavian,41,0.082626307410169,4.170731707317073,1688.0,26.6,34903.12748
Spain,Scottish,24,0.0483666189718062,4.520833333333333,4396.0,26.6,34903.12748
Spain,Seafood,2436,4.909211825638338,4.046592775041051,213898.0,26.6,34903.12748
Spain,Sicilian,90,0.1813748211442735,4.533333333333333,8623.0,26.6,34903.12748
Spain,Singaporean,7,0.0141069305334435,4.214285714285714,265.0,26.6,34903.12748
Spain,Slovenian,6,0.0120916547429515,3.583333333333333,31.0,26.6,34903.12748
Spain,Soups,122,0.2458636464400153,4.045081967213115,11096.0,26.6,34903.12748
Spain,South American,932,1.8782370367384773,4.131974248927039,8081.0,26.6,34903.12748
Spain,Southern-Italian,254,0.5118800507849499,4.503937007874016,20837.0,26.6,34903.12748
Spain,Southwestern,8,0.0161222063239354,3.9375,112.0,26.6,34903.12748
Spain,Spanish,26627,53.66074847342859,3.957374093964773,939097.0,26.6,34903.12748
Spain,Steakhouse,1743,3.512625702827432,4.046184738955823,101127.0,26.6,34903.12748
Spain,Street Food,410,0.8262630741016908,4.3585365853658535,8297.0,26.6,34903.12748
Spain,Sushi,928,1.8701759335765096,3.963900862068965,46952.0,26.6,34903.12748
Spain,Swedish,23,0.0463513431813143,4.304347826086956,1048.0,26.6,34903.12748
Spain,Swiss,21,0.0423207916003305,4.5,313.0,26.6,34903.12748
Spain,Taiwanese,17,0.0342596884383627,4.0588235294117645,169.0,26.6,34903.12748
Spain,Thai,324,0.6529493561193849,4.174382716049383,34141.0,26.6,34903.12748
Spain,Tibetan,2,0.0040305515809838,4.25,142.0,26.6,34903.12748
Spain,Tunisian,2,0.0040305515809838,3.5,253.0,26.6,34903.12748
Spain,Turkish,205,0.4131315370508454,3.9317073170731702,1832.0,26.6,34903.12748
Spain,Tuscan,42,0.084641583200661,4.547619047619048,2980.0,26.6,34903.12748
Spain,Ukrainian,4,0.0080611031619677,4.375,29.0,26.6,34903.12748
Spain,Venezuelan,281,0.566292497128232,4.208185053380783,4129.0,26.6,34903.12748
Spain,Vietnamese,40,0.0806110316196771,4.1875,1245.0,26.6,34903.12748
Spain,Welsh,2,0.0040305515809838,4.75,280.0,26.6,34903.12748
Spain,Wine Bar,481,0.9693476552266178,4.29002079002079,13437.0,26.6,34903.12748
Spain,Yunnan,1,0.0020152757904919,4.0,3.0,26.6,34903.12748
Sweden,Afghani,9,0.0759045289702285,4.388888888888889,32.0,21.6,49103.13343
Sweden,African,18,0.1518090579404571,4.166666666666667,244.0,21.6,49103.13343
Sweden,Albanian,3,0.0253015096567428,4.833333333333333,6.0,21.6,49103.13343
Sweden,American,512,4.31812431475078,3.6552734375,9994.0,21.6,49103.13343
Sweden,Apulian,1,0.0084338365522476,4.0,5.0,21.6,49103.13343
Sweden,Arabic,37,0.3120519524331618,4.202702702702703,260.0,21.6,49103.13343
Sweden,Argentinian,6,0.0506030193134857,3.9166666666666665,201.0,21.6,49103.13343
Sweden,Armenian,1,0.0084338365522476,4.5,2.0,21.6,49103.13343
Sweden,Asian,778,6.561524837648647,3.899742930591259,17161.0,21.6,49103.13343
Sweden,Australian,3,0.0253015096567428,4.5,19.0,21.6,49103.13343
Sweden,Austrian,8,0.0674706924179809,3.9375,143.0,21.6,49103.13343
Sweden,Azerbaijani,1,0.0084338365522476,5.0,2.0,21.6,49103.13343
Sweden,Bangladeshi,17,0.1433752213882095,4.529411764705882,328.0,21.6,49103.13343
Sweden,Bar,710,5.9880239520958085,3.7683098591549298,24797.0,21.6,49103.13343
Sweden,Barbecue,300,2.530150965674285,3.888333333333333,6596.0,21.6,49103.13343
Sweden,Beer restaurants,13,0.109639875179219,3.8461538461538463,85.0,21.6,49103.13343
Sweden,Beijing cuisine,1,0.0084338365522476,4.0,68.0,21.6,49103.13343
Sweden,Belgian,9,0.0759045289702285,4.111111111111111,398.0,21.6,49103.13343
Sweden,Brazilian,6,0.0506030193134857,4.416666666666667,51.0,21.6,49103.13343
Sweden,Brew Pub,26,0.219279750358438,3.9615384615384617,355.0,21.6,49103.13343
Sweden,British,64,0.5397655393438475,3.9765625,2734.0,21.6,49103.13343
Sweden,Cafe,1332,11.233870287593826,4.0908408408408405,14826.0,21.6,49103.13343
Sweden,Cajun & Creole,3,0.0253015096567428,3.0,36.0,21.6,49103.13343
Sweden,Campania,24,0.2024120772539428,4.354166666666667,1674.0,21.6,49103.13343
Sweden,Canadian,1,0.0084338365522476,5.0,3.0,21.6,49103.13343
Sweden,Caribbean,12,0.1012060386269714,4.291666666666667,140.0,21.6,49103.13343
Sweden,Catalan,1,0.0084338365522476,3.5,98.0,21.6,49103.13343
Sweden,Caucasian,96,0.8096483090157712,3.9583333333333335,1543.0,21.6,49103.13343
Sweden,Central American,11,0.0927722020747237,4.181818181818182,641.0,21.6,49103.13343
Sweden,Central Asian,2,0.0168676731044952,4.0,9.0,21.6,49103.13343
Sweden,Central European,48,0.4048241545078856,4.166666666666667,1092.0,21.6,49103.13343
Sweden,Central-Italian,8,0.0674706924179809,3.9375,963.0,21.6,49103.13343
Sweden,Chilean,5,0.042169182761238,4.3,31.0,21.6,49103.13343
Sweden,Chinese,286,2.4120772539428184,3.7010489510489513,4268.0,21.6,49103.13343
Sweden,Colombian,1,0.0084338365522476,4.0,3.0,21.6,49103.13343
Sweden,Contemporary,145,1.2229063000759046,4.224137931034483,4299.0,21.6,49103.13343
Sweden,Croatian,2,0.0168676731044952,5.0,50.0,21.6,49103.13343
Sweden,Cuban,3,0.0253015096567428,4.166666666666667,63.0,21.6,49103.13343
Sweden,Czech,7,0.0590368558657333,4.285714285714286,119.0,21.6,49103.13343
Sweden,Danish,20,0.1686767310449523,4.225,250.0,21.6,49103.13343
Sweden,Deli,84,0.7084422703887999,4.148809523809524,983.0,21.6,49103.13343
Sweden,Diner,200,1.6867673104495235,3.8275,2153.0,21.6,49103.13343
Sweden,Dining bars,9,0.0759045289702285,4.333333333333333,35.0,21.6,49103.13343
Sweden,Dutch,5,0.042169182761238,4.2,48.0,21.6,49103.13343
Sweden,Eastern European,11,0.0927722020747237,4.409090909090909,234.0,21.6,49103.13343
Sweden,Egyptian,1,0.0084338365522476,4.5,12.0,21.6,49103.13343
Sweden,Ethiopian,7,0.0590368558657333,3.928571428571429,152.0,21.6,49103.13343
Sweden,European,3541,29.86421523150881,3.956368257554363,87710.0,21.6,49103.13343
Sweden,Fast food,530,4.469933372691237,3.6320754716981134,6511.0,21.6,49103.13343
Sweden,French,191,1.6108627814792948,4.12041884816754,3824.0,21.6,49103.13343
Sweden,Fruit parlours,2,0.0168676731044952,4.5,2.0,21.6,49103.13343
Sweden,Fusion,90,0.7590452897022856,4.177777777777778,1983.0,21.6,49103.13343
Sweden,Gastropub,75,0.6325377414185712,3.973333333333333,1916.0,21.6,49103.13343
Sweden,Georgian,4,0.0337353462089904,3.875,43.0,21.6,49103.13343
Sweden,German,27,0.2277135869106857,4.12962962962963,446.0,21.6,49103.13343
Sweden,Greek,121,1.0204942228219616,3.847107438016529,1701.0,21.6,49103.13343
Sweden,Grill,188,1.5855612718225522,3.797872340425532,2439.0,21.6,49103.13343
Sweden,Hawaiian,28,0.2361474234629333,4.035714285714286,154.0,21.6,49103.13343
Sweden,Healthy,171,1.442186050434343,4.111111111111111,2690.0,21.6,49103.13343
Sweden,Hungarian,4,0.0337353462089904,4.5,68.0,21.6,49103.13343
Sweden,Indian,261,2.201231340136628,3.9099616858237543,4711.0,21.6,49103.13343
Sweden,Indonesian,4,0.0337353462089904,3.875,37.0,21.6,49103.13343
Sweden,International,446,3.7614911023024376,3.964125560538117,10884.0,21.6,49103.13343
Sweden,Irish,15,0.1265075482837142,3.8,900.0,21.6,49103.13343
Sweden,Israeli,7,0.0590368558657333,4.142857142857143,112.0,21.6,49103.13343
Sweden,Italian,724,6.106097663827275,3.933701657458564,15939.0,21.6,49103.13343
Sweden,Jamaican,7,0.0590368558657333,4.214285714285714,63.0,21.6,49103.13343
Sweden,Japanese,397,3.348233111242304,3.9282115869017633,5720.0,21.6,49103.13343
Sweden,Japanese Fusion,19,0.1602428944927047,4.2105263157894735,79.0,21.6,49103.13343
Sweden,Korean,59,0.4975963565826094,4.101694915254237,832.0,21.6,49103.13343
Sweden,Latin,34,0.286750442776419,4.0588235294117645,1067.0,21.6,49103.13343
Sweden,Lazio,1,0.0084338365522476,3.5,56.0,21.6,49103.13343
Sweden,Lebanese,110,0.927722020747238,4.0227272727272725,1611.0,21.6,49103.13343
Sweden,Malaysian,6,0.0506030193134857,3.6666666666666665,26.0,21.6,49103.13343
Sweden,Medicinal foods,4,0.0337353462089904,4.375,10.0,21.6,49103.13343
Sweden,Mediterranean,409,3.449439149869275,4.029339853300733,13224.0,21.6,49103.13343
Sweden,Mexican,131,1.104832588344438,3.755725190839695,1570.0,21.6,49103.13343
Sweden,Middle Eastern,212,1.7879733490764949,3.964622641509434,2811.0,21.6,49103.13343
Sweden,Mongolian,13,0.109639875179219,3.423076923076923,243.0,21.6,49103.13343
Sweden,Moroccan,7,0.0590368558657333,4.214285714285714,83.0,21.6,49103.13343
Sweden,Native American,1,0.0084338365522476,5.0,1.0,21.6,49103.13343
Sweden,Neapolitan,24,0.2024120772539428,4.354166666666667,1674.0,21.6,49103.13343
Sweden,Nepalese,5,0.042169182761238,4.3,19.0,21.6,49103.13343
Sweden,New Zealand,3,0.0253015096567428,4.666666666666667,21.0,21.6,49103.13343
Sweden,Northern-Italian,2,0.0168676731044952,3.75,5.0,21.6,49103.13343
Sweden,Norwegian,2,0.0168676731044952,3.0,11.0,21.6,49103.13343
Sweden,Not specified,2993,25.24247280087712,3.755262278650184,19737.0,21.6,49103.13343
Sweden,Pakistani,24,0.2024120772539428,3.8333333333333335,445.0,21.6,49103.13343
Sweden,Persian,25,0.2108459138061904,3.82,312.0,21.6,49103.13343
Sweden,Peruvian,13,0.109639875179219,3.923076923076923,215.0,21.6,49103.13343
Sweden,Pizza,1127,9.504933794383064,3.751109139307897,12879.0,21.6,49103.13343
Sweden,Polish,5,0.042169182761238,4.5,21.0,21.6,49103.13343
Sweden,Polynesian,2,0.0168676731044952,3.25,4.0,21.6,49103.13343
Sweden,Portuguese,2,0.0168676731044952,4.75,52.0,21.6,49103.13343
Sweden,Pub,653,5.507295268617694,3.778713629402756,12403.0,21.6,49103.13343
Sweden,Romagna,1,0.0084338365522476,4.0,1.0,21.6,49103.13343
Sweden,Romana,1,0.0084338365522476,3.5,56.0,21.6,49103.13343
Sweden,Russian,2,0.0168676731044952,4.75,52.0,21.6,49103.13343
Sweden,Sardinian,2,0.0168676731044952,4.25,49.0,21.6,49103.13343
Sweden,Scandinavian,1207,10.179640718562874,4.027340513670257,49432.0,21.6,49103.13343
Sweden,Scottish,2,0.0168676731044952,3.0,127.0,21.6,49103.13343
